dataset/dreamdata/STN_a3_i8_s1_t2000/original_8.json,0.034,0.0,0.011672019958496094,0.0002040863037109375,0.0016572484970092773,0.0003257495367933132,0.034,0.0,0.011191129684448242,0.00019598007202148438,0.0016613340377807618,0.0003268451155545955,0.052,0.0,0.011339187622070312,0.00019884109497070312,0.001714094638824463,0.0003441565022439899,0.032,0.0,0.01125478744506836,0.00019812583923339844,0.0017183065414428712,0.0003285828477633979
dataset/dreamdata/STN_a3_i8_s1_t2000/original_4.json,0.0,0.0,0.018287181854248047,0.0002071857452392578,0.0003046879768371582,0.0003035746977658931,0.0,0.0,0.01831507682800293,0.0002219676971435547,0.0003074069023132324,0.00030189812302828313,0.0,0.0,0.018399953842163086,0.0002110004425048828,0.0003028073310852051,0.00030676300874453986,0.0,0.0,0.018304824829101562,0.00020933151245117188,0.00030138111114501955,0.00030334153490697217
dataset/dreamdata/STN_a3_i8_s1_t2000/original_5.json,0.0,0.0,0.004017353057861328,0.0002307891845703125,0.0003059558868408203,0.00030903825778999403,0.0,0.0,0.003963947296142578,0.00023102760314941406,0.0003103008270263672,0.0003118644018689234,0.0,0.0,0.003942251205444336,0.00022983551025390625,0.00030980587005615236,0.00030809079477925577,0.0,0.0,0.003943204879760742,0.00023102760314941406,0.0003069615364074707,0.0003063100612235213
dataset/dreamdata/STN_a3_i8_s1_t2000/original_9.json,0.0,0.0,0.001786947250366211,0.00021409988403320312,0.0003294057846069336,0.00032904726231026504,0.0,0.0,0.0017898082733154297,0.00021409988403320312,0.000325258731842041,0.00032690340626932577,0.0,0.0,0.0017828941345214844,0.00021600723266601562,0.0003271842002868652,0.0003285790254214484,0.0,0.0,0.0017957687377929688,0.00021600723266601562,0.0003316969871520996,0.0003264547588830004
dataset/dreamdata/STN_a3_i8_s1_t2000/original_2.json,0.0,0.0,0.00516200065612793,0.0001881122589111328,0.0011072878837585448,0.0005200840906055275,0.0,0.0,0.0057048797607421875,0.00020885467529296875,0.001086390495300293,0.0005179029667305803,0.0,0.0,0.005162954330444336,0.00018787384033203125,0.0010910172462463379,0.0005172039559465611,0.0,0.0,0.005155801773071289,0.00018715858459472656,0.0010943093299865723,0.0005139673879008016
dataset/dreamdata/STN_a3_i8_s1_t2000/original_3.json,0.0,0.0,0.0017490386962890625,0.00018978118896484375,0.00021683597564697266,0.0002169045274386664,0.0,0.0,0.0017571449279785156,0.00019097328186035156,0.00021640396118164062,0.0002167277441235009,0.0,0.0,0.0017399787902832031,0.00020503997802734375,0.00021566295623779298,0.00021589065123655513,0.0,0.0,0.001728057861328125,0.00020503997802734375,0.0002161712646484375,0.0002237340969169785
dataset/dreamdata/STN_a3_i8_s1_t2000/original_0.json,0.0,0.0,0.0012857913970947266,0.00026226043701171875,0.000332362174987793,0.00033191640773612657,0.0,0.0,0.0012769699096679688,0.0002529621124267578,0.00032970237731933595,0.00033482712113068914,0.0,0.0,0.0013039112091064453,0.0002410411834716797,0.00033004522323608397,0.0003298045638090145,0.0,0.0,0.0012710094451904297,0.00023889541625976562,0.0003304300308227539,0.0003305503982819154
dataset/dreamdata/STN_a3_i8_s1_t2000/original_1.json,1.0,1.0,0.0011057853698730469,0.000164031982421875,0.0014983668327331542,0.0015072927685204393,1.0,1.0,0.0010581016540527344,0.0001621246337890625,0.0015105853080749512,0.001509071590905199,1.0,1.0,0.0010559558868408203,0.0001628398895263672,0.0015037674903869628,0.0015111222773611188,1.0,1.0,0.0010628700256347656,0.00016188621520996094,0.0015232887268066407,0.0015096535424670141
dataset/dreamdata/STN_a3_i8_s1_t2000/original_6.json,0.49,1.0,0.0026047229766845703,0.00017118453979492188,0.0015858554840087892,0.0016057577305184098,0.526,1.0,0.0026068687438964844,0.00017309188842773438,0.001580228328704834,0.001608539439872176,0.512,1.0,0.0026018619537353516,0.0001709461212158203,0.0015786209106445313,0.001611579157307535,0.486,1.0,0.0026090145111083984,0.00017595291137695312,0.001587855339050293,0.0016071820306873513
dataset/dreamdata/STN_a3_i8_s1_t2000/original_7.json,0.002,0.0,0.007945060729980469,0.00019288063049316406,0.0015526795387268066,0.00035814292923004213,0.002,0.0,0.007925987243652344,0.00019216537475585938,0.0015582876205444335,0.00036238238424480797,0.0,0.0,0.00789499282836914,0.00019311904907226562,0.0015495119094848632,0.00036205318504440524,0.0,0.0,0.007990121841430664,0.00019502639770507812,0.0015632891654968261,0.000361721596880284
dataset/dreamdata/STN_a2_i4_s5_t5000/original_8.json,0.032,0.024,0.0026540756225585938,0.00015282630920410156,0.0016324396133422852,0.00033704073491220725,0.042,0.01,0.0026369094848632812,0.00015473365783691406,0.0016232633590698242,0.0003345304118368573,0.03,0.03,0.0026252269744873047,0.0001537799835205078,0.0016259336471557617,0.0003343048936618354,0.036,0.026,0.0026400089263916016,0.00015306472778320312,0.001619659423828125,0.000334350283972486
dataset/dreamdata/STN_a2_i4_s5_t5000/original_4.json,0.91,1.0,0.004682779312133789,0.00017189979553222656,0.0017484331130981445,0.0017805467387717328,0.874,1.0,0.004637956619262695,0.00016999244689941406,0.0017636890411376954,0.0017806599756519876,0.898,1.0,0.004598855972290039,0.00016832351684570312,0.0017577013969421386,0.0017761400562966753,0.874,1.0,0.004676103591918945,0.0001690387725830078,0.0017527012825012207,0.0017804970483263891
dataset/dreamdata/STN_a2_i4_s5_t5000/original_5.json,1.0,1.0,0.0018739700317382812,0.0001480579376220703,0.0016801886558532714,0.0016858381833246572,1.0,1.0,0.0018701553344726562,0.00014734268188476562,0.0016776199340820313,0.001682296783508423,1.0,0.998,0.0018689632415771484,0.00014710426330566406,0.0016850800514221192,0.0016855591523623418,1.0,1.0,0.0020809173583984375,0.00014901161193847656,0.0016812705993652344,0.0016797324698530362
dataset/dreamdata/STN_a2_i4_s5_t5000/original_9.json,0.946,0.946,0.004778146743774414,0.00015473365783691406,0.001756795883178711,0.001766467142200661,0.946,0.948,0.004720926284790039,0.00015306472778320312,0.001769646644592285,0.0017684523710506952,0.952,0.938,0.004705905914306641,0.00015425682067871094,0.0017577548027038574,0.001772758239256834,0.964,0.932,0.004745960235595703,0.00015306472778320312,0.0017696385383605957,0.0017706497398789279
dataset/dreamdata/STN_a2_i4_s5_t5000/original_2.json,1.0,1.0,0.024255037307739258,0.0001621246337890625,0.0015666799545288085,0.0015867124339621625,1.0,1.0,0.0053980350494384766,0.00016379356384277344,0.0015736942291259765,0.0016043138408469771,1.0,1.0,0.0054090023040771484,0.0001628398895263672,0.00157723331451416,0.0016009219901595183,1.0,1.0,0.0053555965423583984,0.00016307830810546875,0.0015743632316589356,0.0015914593048707278
dataset/dreamdata/STN_a2_i4_s5_t5000/original_3.json,0.998,0.998,0.0020449161529541016,0.00014638900756835938,0.001525564670562744,0.0015483064976388324,1.0,0.998,0.002033233642578125,0.00014591217041015625,0.0015305590629577637,0.0015458869551847837,0.998,0.998,0.002039194107055664,0.0001468658447265625,0.0015258235931396484,0.0015344662752323495,0.996,0.998,0.0020668506622314453,0.00017595291137695312,0.0015247197151184082,0.0015499544048118209
dataset/dreamdata/STN_a2_i4_s5_t5000/original_0.json,0.056,0.01,0.01579594612121582,0.00020003318786621094,0.0018577723503112793,0.0003001838026639216,0.062,0.018,0.015844106674194336,0.0001990795135498047,0.0018574199676513671,0.00029900317679426233,0.052,0.03,0.01592707633972168,0.0002009868621826172,0.001863532066345215,0.00029891478513667963,0.038,0.016,0.015809059143066406,0.00019979476928710938,0.0018584656715393067,0.0002991928605135075
dataset/dreamdata/STN_a2_i4_s5_t5000/original_1.json,1.0,1.0,0.0018413066864013672,0.00015211105346679688,0.0015681090354919434,0.001575065280249219,1.0,1.0,0.0018310546875,0.00015163421630859375,0.0015731167793273926,0.001580152339591292,1.0,1.0,0.0017790794372558594,0.00015211105346679688,0.0015706849098205567,0.0015749764107988928,1.0,1.0,0.0017921924591064453,0.00015306472778320312,0.0015711355209350585,0.0015764676019519508
dataset/dreamdata/STN_a2_i4_s5_t5000/original_6.json,0.064,0.016,0.0037021636962890625,0.00016379356384277344,0.0016253008842468262,0.00027642125834921794,0.082,0.04,0.003787994384765625,0.000164031982421875,0.0016288709640502929,0.00027504760421110774,0.088,0.03,0.0037491321563720703,0.00016379356384277344,0.0016311511993408203,0.0002778345692850545,0.07,0.038,0.0037550926208496094,0.0001647472381591797,0.0016280274391174316,0.0002771632704801693
dataset/dreamdata/STN_a2_i4_s5_t5000/original_7.json,0.284,0.296,0.004199981689453125,0.00018310546875,0.0015707783699035645,0.0008281959082655057,0.31,0.3,0.004094123840332031,0.00018286705017089844,0.0015813255310058595,0.0008269531693391667,0.298,0.304,0.0040929317474365234,0.00018525123596191406,0.001568145751953125,0.0008262398247728367,0.338,0.26,0.004089832305908203,0.00018310546875,0.0015630645751953125,0.0008293669782802911
dataset/dreamdata/STN_a2_i4_s5_t10000/original_8.json,0.734,0.588,0.001644134521484375,0.00015783309936523438,0.0015851612091064453,0.0003534572157926693,0.686,0.588,0.001645803451538086,0.0001583099365234375,0.0015931568145751954,0.00035114469891320727,0.714,0.602,0.0016350746154785156,0.00015687942504882812,0.0015863828659057617,0.00035025027089701866,0.726,0.59,0.0016520023345947266,0.0001590251922607422,0.0015990409851074218,0.0003535948201028522
dataset/dreamdata/STN_a2_i4_s5_t10000/original_4.json,1.0,0.06,0.003390073776245117,0.00015282630920410156,0.0016746315956115722,0.0003271136350765496,0.996,0.072,0.0033881664276123047,0.00015282630920410156,0.0016709518432617186,0.00032774862163291425,1.0,0.068,0.0033910274505615234,0.00015306472778320312,0.0016651825904846192,0.0003305212529245503,0.998,0.056,0.0033860206604003906,0.00015211105346679688,0.0016732397079467773,0.0003279684062950119
dataset/dreamdata/STN_a2_i4_s5_t10000/original_5.json,0.266,0.026,0.008929967880249023,0.00017380714416503906,0.0008916034698486328,0.0003140292807905851,0.26,0.014,0.008979082107543945,0.00017380714416503906,0.0008885583877563477,0.00031201633996141696,0.242,0.02,0.008939981460571289,0.00017380714416503906,0.0008867607116699219,0.0003129279685163785,0.28,0.018,0.009071111679077148,0.00017595291137695312,0.000884335994720459,0.0003105155929534851
dataset/dreamdata/STN_a2_i4_s5_t10000/original_9.json,0.158,0.02,0.006375789642333984,0.00017380714416503906,0.0017309927940368653,0.0003078394757960746,0.16,0.014,0.006389141082763672,0.00020503997802734375,0.0017305150032043456,0.00030941905860671536,0.168,0.014,0.006513118743896484,0.00017380714416503906,0.0017344632148742676,0.00030870189169843594,0.16,0.014,0.0064198970794677734,0.0001761913299560547,0.0017260971069335937,0.0003101223695254278
dataset/dreamdata/STN_a2_i4_s5_t10000/original_2.json,0.01,0.05,0.005809783935546875,0.00017595291137695312,0.0016401333808898925,0.00027516800798251776,0.002,0.04,0.005829811096191406,0.00017404556274414062,0.0016392126083374023,0.0002734164197841484,0.004,0.034,0.0058481693267822266,0.0001766681671142578,0.0016391220092773437,0.0002735721802185915,0.016,0.034,0.0058460235595703125,0.00017595291137695312,0.0016523842811584472,0.0002729773282526968
dataset/dreamdata/STN_a2_i4_s5_t10000/original_3.json,0.974,0.0,0.003743886947631836,0.0001690387725830078,0.0016375970840454101,4.908460414481306e-05,0.954,0.0,0.022480010986328125,0.00016880035400390625,0.0016236863136291505,4.85943887897866e-05,0.968,0.0,0.0036890506744384766,0.00017023086547851562,0.0016279597282409669,4.9130950040951045e-05,0.954,0.0,0.003705263137817383,0.00016880035400390625,0.0016252779960632324,4.8667968872314944e-05
dataset/dreamdata/STN_a2_i4_s5_t10000/original_0.json,0.518,0.29,0.00551915168762207,0.00017189979553222656,0.0014955930709838867,0.0002590831152661769,0.522,0.328,0.00551295280456543,0.00017404556274414062,0.001508284568786621,0.0002607931354958452,0.514,0.306,0.005456209182739258,0.000171661376953125,0.0015070624351501466,0.00025977591474452813,0.498,0.306,0.0054628849029541016,0.00024318695068359375,0.0015094966888427733,0.00025952937368878384
dataset/dreamdata/STN_a2_i4_s5_t10000/original_1.json,0.586,0.99,0.0028710365295410156,0.00016307830810546875,0.0015605816841125488,0.0015935859603728943,0.62,0.99,0.002872943878173828,0.0001609325408935547,0.0015584464073181152,0.0015920197557590767,0.58,0.986,0.0028820037841796875,0.00016188621520996094,0.0015451703071594238,0.0015972893319292393,0.558,0.994,0.0028700828552246094,0.00016117095947265625,0.0015586071014404297,0.0015954603413063922
dataset/dreamdata/STN_a2_i4_s5_t10000/original_6.json,0.998,0.936,0.02359485626220703,0.00016999244689941406,0.0016626114845275878,0.0008748151018528757,0.996,0.948,0.004745960235595703,0.00016999244689941406,0.0016630091667175293,0.0008735561179732512,0.998,0.932,0.00466465950012207,0.00016927719116210938,0.0016696972846984863,0.0008703338837098024,1.0,0.932,0.004676103591918945,0.00016999244689941406,0.0016583418846130371,0.0008747118986202386
dataset/dreamdata/STN_a2_i4_s5_t10000/original_7.json,1.0,0.992,0.0011188983917236328,0.00013828277587890625,0.0014856209754943847,0.0015005644911037896,1.0,1.0,0.0011210441589355469,0.00013685226440429688,0.0014865775108337403,0.0015055053458662932,1.0,0.988,0.0011112689971923828,0.00013589859008789062,0.0014882698059082032,0.0015037938922583937,1.0,0.992,0.0011179447174072266,0.0001380443572998047,0.0014911613464355469,0.0015013179702605896
dataset/dreamdata/STN_a3_i8_s3_t6000/original_8.json,0.004,0.01,0.012246847152709961,0.00024008750915527344,0.0003392214775085449,0.0003392060916266126,0.0,0.014,0.012713909149169922,0.00024700164794921875,0.00033922576904296876,0.000338586394438046,0.006,0.004,0.01203465461730957,0.0002751350402832031,0.0003379759788513184,0.0003371730835022095,0.01,0.006,0.01201629638671875,0.00023889541625976562,0.00033795595169067383,0.0003370216232024596
dataset/dreamdata/STN_a3_i8_s3_t6000/original_4.json,0.192,0.004,0.0051479339599609375,0.0001900196075439453,0.0015488762855529784,0.00039113881831656476,0.198,0.002,0.0052149295806884766,0.0001888275146484375,0.0015391726493835449,0.0003916027550706883,0.2,0.004,0.005186796188354492,0.0001900196075439453,0.0015468025207519532,0.0003939936299601155,0.202,0.0,0.005193948745727539,0.00019097328186035156,0.0015462331771850587,0.00039105138224446943
dataset/dreamdata/STN_a3_i8_s3_t6000/original_5.json,0.096,0.068,0.003570079803466797,0.0001709461212158203,0.001558286190032959,0.00032853459069628513,0.072,0.056,0.003525972366333008,0.0001728534698486328,0.0015558152198791504,0.00032913230941864196,0.062,0.068,0.0035338401794433594,0.00017213821411132812,0.0015553083419799804,0.00033005444941396463,0.054,0.09,0.003525972366333008,0.00017499923706054688,0.0015590367317199706,0.0003305943552143349
dataset/dreamdata/STN_a3_i8_s3_t6000/original_9.json,0.016,0.012,0.007868051528930664,0.0001819133758544922,0.00161081600189209,0.00035618397898091103,0.008,0.006,0.007918834686279297,0.00018405914306640625,0.0016104302406311035,0.0003550778887792675,0.012,0.018,0.007845878601074219,0.0001819133758544922,0.0016093325614929199,0.00035914199385709894,0.018,0.008,0.007853269577026367,0.00018286705017089844,0.0016076812744140626,0.00035516245809490073
dataset/dreamdata/STN_a3_i8_s3_t6000/original_2.json,0.158,0.128,0.00889277458190918,0.00018405914306640625,0.0008275485038757324,0.0002864802289821342,0.17,0.128,0.00894308090209961,0.00018286705017089844,0.0008269820213317871,0.0002887225103282737,0.14,0.092,0.008893966674804688,0.00021195411682128906,0.0008270964622497559,0.0002868505183584943,0.146,0.122,0.008855104446411133,0.00018286705017089844,0.0008259992599487305,0.0002890454982230085
dataset/dreamdata/STN_a3_i8_s3_t6000/original_3.json,0.306,0.058,0.0066068172454833984,0.0001850128173828125,0.0017240056991577148,0.0003257648261611113,0.312,0.052,0.006602048873901367,0.00018310546875,0.0017342815399169923,0.00032691917342986753,0.29,0.066,0.006680011749267578,0.00018215179443359375,0.0017242121696472168,0.0003272297387132664,0.298,0.06,0.006696939468383789,0.00018405914306640625,0.0017318120002746582,0.00032586325146631155
dataset/dreamdata/STN_a3_i8_s3_t6000/original_0.json,0.988,0.606,0.00197601318359375,0.00018405914306640625,0.0015809645652770997,0.0003698292619479682,0.992,0.672,0.0019762516021728516,0.0001857280731201172,0.0015752859115600586,0.0003717667115236332,0.986,0.6,0.0019719600677490234,0.00018405914306640625,0.001581662654876709,0.0003712201166248513,0.988,0.568,0.00199127197265625,0.0001838207244873047,0.0015794386863708495,0.0003704073911678337
dataset/dreamdata/STN_a3_i8_s3_t6000/original_1.json,0.0,0.0,0.004822969436645508,0.00022101402282714844,0.0003257107734680176,0.00032491053273539267,0.0,0.0,0.004797220230102539,0.00021910667419433594,0.000325223445892334,0.0003245951895245569,0.0,0.0,0.00479888916015625,0.0002200603485107422,0.00032578611373901365,0.0003251919526614264,0.0,0.0,0.0047800540924072266,0.00022101402282714844,0.0003252406120300293,0.0003240433389055944
dataset/dreamdata/STN_a3_i8_s3_t6000/original_6.json,0.89,0.918,0.005223989486694336,0.00017309188842773438,0.0016578106880187988,0.0016933763194418622,0.872,0.89,0.0052301883697509766,0.00017213821411132812,0.0016654729843139648,0.0016989115483775168,0.892,0.916,0.005227088928222656,0.0001709461212158203,0.0016487998962402344,0.0016816503299262099,0.886,0.898,0.005216836929321289,0.0001728534698486328,0.0016537041664123535,0.0016977844352951508
dataset/dreamdata/STN_a3_i8_s3_t6000/original_7.json,0.144,0.076,0.00522303581237793,0.00020003318786621094,0.0016617865562438964,0.0003232669256970973,0.124,0.082,0.005257844924926758,0.00017261505126953125,0.0016601696014404298,0.00032178481260616935,0.158,0.088,0.005221843719482422,0.00017189979553222656,0.0016636028289794922,0.00032050815039502836,0.158,0.08,0.02396988868713379,0.00017189979553222656,0.0016454882621765136,0.0003195692876536765
dataset/dreamdata/STN_a2_i4_s1_t4000/original_8.json,0.016,0.014,0.0025811195373535156,0.00015997886657714844,0.0014508500099182128,0.0003166705190777062,0.01,0.022,0.0025708675384521484,0.0001609325408935547,0.0014584383964538574,0.000317876467962781,0.008,0.014,0.0025773048400878906,0.00015997886657714844,0.0014529757499694824,0.0003208062930670912,0.022,0.012,0.002588987350463867,0.00015997886657714844,0.0014553565979003905,0.00031823815706975476
