dataset/dreamdata/STN_a3_i8_s1_t2000/original_8.json,0.042,0.0,0.014150857925415039,0.00020003318786621094,0.0018448476791381836,0.0003290992599349838
dataset/dreamdata/STN_a3_i8_s1_t2000/original_4.json,0.0,0.0,0.003192901611328125,0.0002262592315673828,0.00030146265029907225,0.000302544107904902
dataset/dreamdata/STN_a3_i8_s1_t2000/original_5.json,0.0,0.0,0.0014100074768066406,0.00021505355834960938,0.0003132772445678711,0.00031531919110883345
dataset/dreamdata/STN_a3_i8_s1_t2000/original_9.json,0.0,0.0,0.0015330314636230469,0.00022101402282714844,0.0003319728374481201,0.0003343437527035092
dataset/dreamdata/STN_a3_i8_s1_t2000/original_2.json,0.0,0.0,0.004695892333984375,0.0002028942108154297,0.0003464028835296631,0.0005171828799777561
dataset/dreamdata/STN_a3_i8_s1_t2000/original_3.json,0.402,0.0,0.0036606788635253906,0.00017595291137695312,0.0017376854419708253,0.0002284524915693281
dataset/dreamdata/STN_a3_i8_s1_t2000/original_0.json,0.0,0.0,0.001444101333618164,0.0002598762512207031,0.0003392624855041504,0.0003354888301234584
dataset/dreamdata/STN_a3_i8_s1_t2000/original_1.json,1.0,1.0,0.0012521743774414062,0.0001628398895263672,0.001767632246017456,0.0015262571779695955
dataset/dreamdata/STN_a3_i8_s1_t2000/original_6.json,0.675,1.0,0.002382993698120117,0.0001728534698486328,0.00179921293258667,0.0016339677232163805
dataset/dreamdata/STN_a3_i8_s1_t2000/original_7.json,0.015,0.0,0.0062558650970458984,0.00019598007202148438,0.001170037031173706,0.00036731711379042617
dataset/dreamdata/STN_a2_i4_s5_t5000/original_8.json,0.036,0.026,0.0029540061950683594,0.00015687942504882812,0.0018918027877807618,0.00034731596678465575
dataset/dreamdata/STN_a2_i4_s5_t5000/original_4.json,0.0,1.0,0.005230903625488281,0.00016999244689941406,0.0003562803268432617,0.0018085376159087555
dataset/dreamdata/STN_a2_i4_s5_t5000/original_5.json,0.964,0.997,0.0022420883178710938,0.0001518726348876953,0.0018968398571014404,0.001707275827845057
dataset/dreamdata/STN_a2_i4_s5_t5000/original_9.json,0.658,0.944,0.005518198013305664,0.00026798248291015625,0.001993306875228882,0.0017945692465231346
dataset/dreamdata/STN_a2_i4_s5_t5000/original_2.json,1.0,1.0,0.004812955856323242,0.00016689300537109375,0.0002751739025115967,0.0016400685181488862
dataset/dreamdata/STN_a2_i4_s5_t5000/original_3.json,0.968,0.997,0.0023632049560546875,0.00015282630920410156,0.0018764200210571289,0.0015926757254996697
dataset/dreamdata/STN_a2_i4_s5_t5000/original_0.json,0.045,0.019,0.019042015075683594,0.00020933151245117188,0.002094147205352783,0.0003119500669034513
dataset/dreamdata/STN_a2_i4_s5_t5000/original_1.json,1.0,1.0,0.0020279884338378906,0.0001590251922607422,0.0018313233852386476,0.0016488460926441578
dataset/dreamdata/STN_a2_i4_s5_t5000/original_6.json,0.043,0.033,0.004229068756103516,0.00017309188842773438,0.0008371527194976807,0.0002854197352259486
dataset/dreamdata/STN_a2_i4_s5_t5000/original_7.json,0.294,0.31,0.004893302917480469,0.0001919269561767578,0.0018250465393066407,0.0008615079942766253
dataset/dreamdata/STN_a2_i4_s5_t10000/original_8.json,0.601,0.574,0.0013849735260009766,0.00016617774963378906,0.0003754971027374268,0.0003618929121229384
dataset/dreamdata/STN_a2_i4_s5_t10000/original_4.json,0.936,0.087,0.0033111572265625,0.00015997886657714844,0.0018991563320159912,0.00033698950682555114
dataset/dreamdata/STN_a2_i4_s5_t10000/original_5.json,0.183,0.023,0.005892038345336914,0.00018215179443359375,0.0010144760608673095,0.0003268523020548625
dataset/dreamdata/STN_a2_i4_s5_t10000/original_9.json,0.192,0.016,0.006505012512207031,0.00018286705017089844,0.0020207929611206054,0.0003178627999337228
dataset/dreamdata/STN_a2_i4_s5_t10000/original_2.json,0.005,0.037,0.006946086883544922,0.00018978118896484375,0.0019255270957946778,0.0002825324599807327
dataset/dreamdata/STN_a2_i4_s5_t10000/original_3.json,0.686,0.0,0.0042650699615478516,0.00017786026000976562,0.0003504204750061035,4.9985326207555214e-05
dataset/dreamdata/STN_a2_i4_s5_t10000/original_0.json,0.346,0.278,0.006144046783447266,0.00018405914306640625,0.00030327248573303224,0.00026741495600214474
dataset/dreamdata/STN_a2_i4_s5_t10000/original_1.json,0.362,0.994,0.0032520294189453125,0.00016999244689941406,0.0003647458553314209,0.0016555070161103486
dataset/dreamdata/STN_a2_i4_s5_t10000/original_6.json,0.884,0.932,0.004598140716552734,0.0001800060272216797,0.0019173555374145507,0.000904498515544353
dataset/dreamdata/STN_a2_i4_s5_t10000/original_7.json,0.956,0.998,0.0011682510375976562,0.00014281272888183594,0.0008257741928100585,0.0015611705837307033
dataset/dreamdata/STN_a3_i8_s3_t6000/original_8.json,0.013,0.006,0.05465197563171387,0.00022101402282714844,0.00035300183296203613,0.0003522442387150334
dataset/dreamdata/STN_a3_i8_s3_t6000/original_4.json,0.367,0.001,0.0044667720794677734,0.00019884109497070312,0.0011807434558868408,0.0004077387285662127
dataset/dreamdata/STN_a3_i8_s3_t6000/original_5.json,0.0,0.056,0.003770112991333008,0.0001800060272216797,0.0006915276050567627,0.0003411228115016872
dataset/dreamdata/STN_a3_i8_s3_t6000/original_9.json,0.021,0.009,0.010419368743896484,0.00019097328186035156,0.00039921140670776367,0.0003671063794507398
dataset/dreamdata/STN_a3_i8_s3_t6000/original_2.json,0.183,0.101,0.00761103630065918,0.00019097328186035156,0.00032612037658691405,0.0002968127543742473
dataset/dreamdata/STN_a3_i8_s3_t6000/original_3.json,0.47,0.06,0.0068359375,0.00019097328186035156,0.002007298469543457,0.0003414669552364865
dataset/dreamdata/STN_a3_i8_s3_t6000/original_0.json,0.986,0.616,0.001817941665649414,0.00019502639770507812,0.0018158323764801026,0.0003845269257599885
dataset/dreamdata/STN_a3_i8_s3_t6000/original_1.json,0.003,0.001,0.005767107009887695,0.000225067138671875,0.00033762431144714354,0.00034122853665738493
dataset/dreamdata/STN_a3_i8_s3_t6000/original_6.json,0.787,0.896,0.005896806716918945,0.00018215179443359375,0.0012225790023803712,0.0017465848225850361
dataset/dreamdata/STN_a3_i8_s3_t6000/original_7.json,0.215,0.091,0.006222963333129883,0.0001811981201171875,0.0020070538520812987,0.00034497593258236265
dataset/dreamdata/STN_a2_i4_s1_t4000/original_8.json,0.018,0.015,0.0022430419921875,0.00019478797912597656,0.0003319213390350342,0.0003405863100343996
dataset/dreamdata/STN_a2_i4_s1_t4000/original_4.json,0.976,0.999,0.0034999847412109375,0.0001919269561767578,0.0019257738590240478,0.0017835177458800353
dataset/dreamdata/STN_a2_i4_s1_t4000/original_5.json,0.0,0.0,0.004602670669555664,0.00018286705017089844,0.0003524043560028076,0.0003208226269787854
dataset/dreamdata/STN_a2_i4_s1_t4000/original_9.json,0.951,0.624,0.0026552677154541016,0.00016689300537109375,0.001980591535568237,0.0018489191362688372
dataset/dreamdata/STN_a2_i4_s1_t4000/original_2.json,0.279,0.0,0.004287004470825195,0.0003120899200439453,0.0010394630432128905,0.00039095086259049577
dataset/dreamdata/STN_a2_i4_s1_t4000/original_3.json,0.9,0.091,0.0036818981170654297,0.0001819133758544922,0.0009789621829986571,0.0008296446279959158
dataset/dreamdata/STN_a2_i4_s1_t4000/original_0.json,1.0,1.0,0.0008759498596191406,0.0001380443572998047,0.0017934770584106445,0.0016016356341235034
dataset/dreamdata/STN_a2_i4_s1_t4000/original_1.json,0.054,0.044,0.0037238597869873047,0.0001709461212158203,0.0008123018741607666,0.00031546668128089024
dataset/dreamdata/STN_a2_i4_s1_t4000/original_6.json,0.001,0.101,0.0046079158782958984,0.00018477439880371094,0.00031812119483947755,0.0007931205245467636
dataset/dreamdata/STN_a2_i4_s1_t4000/original_7.json,0.0,0.001,0.0035347938537597656,0.0001761913299560547,0.0006070539951324463,0.0003389123681787256
dataset/dreamdata/STN_a4_i8_s1_t1000/original_8.json,0.98,0.999,0.0005679130554199219,0.00015211105346679688,0.0017596211433410646,0.0016109151047867937
dataset/dreamdata/STN_a4_i8_s1_t1000/original_4.json,0.0,0.0,0.0007801055908203125,0.0002090930938720703,0.00040675735473632814,0.0004048855813057931
dataset/dreamdata/STN_a4_i8_s1_t1000/original_5.json,0.0,0.0,0.012429952621459961,0.00022101402282714844,0.0014627032279968262,0.00039930052466101353
dataset/dreamdata/STN_a4_i8_s1_t1000/original_9.json,0.0,0.0,0.0006420612335205078,0.0002589225769042969,0.0004129633903503418,0.00041385718413420745
dataset/dreamdata/STN_a4_i8_s1_t1000/original_2.json,0.791,0.0,0.005395174026489258,0.0001990795135498047,0.0019877166748046874,0.0004183071869629639
dataset/dreamdata/STN_a4_i8_s1_t1000/original_3.json,0.0,0.0,0.0006661415100097656,0.00021576881408691406,0.0004181337356567383,0.0004302674943620378
dataset/dreamdata/STN_a4_i8_s1_t1000/original_0.json,0.084,0.0,0.0027780532836914062,0.0002980232238769531,0.0017653241157531737,0.00038531186941030384
dataset/dreamdata/STN_a4_i8_s1_t1000/original_1.json,0.0,0.0,0.0017740726470947266,0.0002551078796386719,0.00041688251495361326,0.0004055216028406336
dataset/dreamdata/STN_a4_i8_s1_t1000/original_6.json,0.0,0.0,0.0013251304626464844,0.0002079010009765625,0.0003393847942352295,0.00033800427739445987
dataset/dreamdata/STN_a4_i8_s1_t1000/original_7.json,0.0,0.0,0.001138925552368164,0.00020599365234375,0.000354276180267334,0.0003535255894169316
dataset/dreamdata/STN_a2_i4_s5_t20000/original_8.json,0.103,0.097,0.005837917327880859,0.00018286705017089844,0.00031281161308288575,0.0008574439001990271
dataset/dreamdata/STN_a2_i4_s5_t20000/original_4.json,0.985,1.0,0.00234222412109375,0.00015473365783691406,0.001839404821395874,0.0017147620280345043
dataset/dreamdata/STN_a2_i4_s5_t20000/original_5.json,0.22,0.0,0.001814126968383789,0.00017213821411132812,0.0018772470951080322,0.000325921061518672
dataset/dreamdata/STN_a2_i4_s5_t20000/original_9.json,0.913,1.0,0.0015721321105957031,0.00015687942504882812,0.0018822743892669678,0.0017195733579190764
dataset/dreamdata/STN_a2_i4_s5_t20000/original_2.json,0.489,0.144,0.01879405975341797,0.00020599365234375,0.0003247249126434326,0.0009856276564650587
dataset/dreamdata/STN_a2_i4_s5_t20000/original_3.json,0.963,1.0,0.0019741058349609375,0.0001800060272216797,0.0003266170024871826,0.0017094499952680952
dataset/dreamdata/STN_a2_i4_s5_t20000/original_0.json,0.459,0.0,0.0029900074005126953,0.00017571449279785156,0.0003664882183074951,0.00020982052112842825
dataset/dreamdata/STN_a2_i4_s5_t20000/original_1.json,0.698,0.0,0.006925106048583984,0.0001800060272216797,0.0020819480419158936,0.0003843947096510573
dataset/dreamdata/STN_a2_i4_s5_t20000/original_6.json,0.137,0.213,0.007441043853759766,0.00018405914306640625,0.0003017585277557373,0.0019245954366536946
dataset/dreamdata/STN_a2_i4_s5_t20000/original_7.json,0.006,0.007,0.010728120803833008,0.0001938343048095703,0.0002984580993652344,0.0002663713079076391
dataset/dreamdata/STN_a3_i4_s5_t10000/original_8.json,0.01,0.0,0.0057370662689208984,0.00017905235290527344,0.00028456544876098635,4.846818215615518e-05
