dataset/car_data/Zipcar-1230.json,0.0,0.0,0.009114265441894531,0.0035440921783447266,0.039505456686019895,0.03940680877647208
dataset/car_data/Zipcar-22.json,0.0,0.0,0.000396728515625,5.316734313964844e-05,3.632426261901855e-05,3.1051923282182395e-05
dataset/car_data/Zipcar-1660.json,0.0,0.0,0.01765894889831543,0.006810188293457031,0.16129228353500366,0.16334448867107756
dataset/car_data/Zipcar-1375.json,0.0,0.0,0.0032956600189208984,0.0010671615600585938,0.005940552949905396,0.0057989101314065445
dataset/car_data/Zipcar-1725.json,0.0,0.0,0.04059791564941406,0.0071849822998046875,0.157323899269104,0.16285562275642126
dataset/car_data/Zipcar-437.json,0.0,0.0,0.002332925796508789,0.00033783912658691406,0.0005950403213500977,0.0005766410923483384
dataset/car_data/Zipcar-964.json,0.0,0.0,0.0029671192169189453,0.0006070137023925781,0.0019371688365936279,0.0019491737212367992
dataset/car_data/Zipcar-1549.json,0.0,0.0,0.010593891143798828,0.025515079498291016,0.06714975953102112,0.0658693433406964
dataset/car_data/Zipcar-821.json,0.0,0.0,0.004951000213623047,0.0016291141510009766,0.011070289611816407,0.01106046192610084
dataset/car_data/Zipcar-1119.json,0.0,0.0,0.005892038345336914,0.001898050308227539,0.015070738792419434,0.015082769058457571
dataset/car_data/Zipcar-122.json,1.0,1.0,0.0010030269622802734,6.604194641113281e-05,6.772994995117187e-05,5.8093861718872684e-05
dataset/car_data/Zipcar-572.json,0.74,0.79,0.0038678646087646484,0.000263214111328125,0.0005817317962646484,0.0005102085707774714
dataset/car_data/Zipcar-1637.json,0.0,0.0,0.01380300521850586,0.0038268566131591797,0.06550876259803771,0.06590770117601558
dataset/car_data/Zipcar-1267.json,0.0,0.0,0.016135215759277344,0.002930879592895508,0.04159758687019348,0.042183584903352826
dataset/car_data/Zipcar-75.json,1.0,1.0,0.00015497207641601562,2.4080276489257812e-05,2.162337303161621e-05,1.9541936903143647e-05
dataset/car_data/Zipcar-1772.json,0.0,0.0,0.0179750919342041,0.005811929702758789,0.14108315587043763,0.1378789163714078
dataset/car_data/Zipcar-1288.json,0.0,0.0,0.009738922119140625,0.0032341480255126953,0.03972272276878357,0.039510150650637836
dataset/car_data/Zipcar-1322.json,0.0,0.0,0.009836196899414062,0.0031599998474121094,0.03866158485412598,0.0363511907395406
dataset/car_data/Zipcar-319.json,0.0,0.0,0.0011789798736572266,0.0003218650817871094,0.000555649995803833,0.0005099773406982422
dataset/car_data/Zipcar-749.json,0.0,0.0,0.003494739532470703,0.0009109973907470703,0.0035868406295776365,0.0037960371180395386
dataset/car_data/Zipcar-899.json,0.0,0.0,0.005482912063598633,0.0014340877532958984,0.006173907518386841,0.006114618263052936
dataset/car_data/Zipcar-933.json,0.0,0.0,0.02332592010498047,0.0009770393371582031,0.0018484699726104737,0.0017878422186003258
dataset/car_data/Zipcar-460.json,0.0,0.0,0.0032896995544433594,0.0002923011779785156,0.0005694711208343506,0.0005011342877718672
dataset/car_data/Zipcar-525.json,0.0,0.0,0.001280069351196289,0.00028395652770996094,0.0004433166980743408,0.0004646262930865264
dataset/car_data/Zipcar-175.json,0.0,0.0,0.0035469532012939453,0.00017309188842773438,8.768677711486817e-05,7.523004733138348e-05
dataset/car_data/Zipcar-876.json,0.0,0.0,0.027737855911254883,0.0017719268798828125,0.008685853481292725,0.008608088421462169
dataset/car_data/Zipcar-63.json,1.0,1.0,0.0005030632019042969,5.984306335449219e-05,5.6856870651245116e-05,5.3005601892519235e-05
dataset/car_data/Zipcar-1271.json,0.0,0.0,0.011612892150878906,0.003916025161743164,0.045971126556396485,0.04543187510428117
dataset/car_data/Zipcar-1621.json,0.0,0.0,0.010390996932983398,0.003726959228515625,0.06167160749435425,0.06203226468071866
dataset/car_data/Zipcar-1334.json,0.0,0.0,0.008616924285888672,0.0029609203338623047,0.04006200313568115,0.04000097183725942
dataset/car_data/Zipcar-1764.json,0.0,0.0,0.03766298294067383,0.0061643123626708984,0.16159841895103455,0.1656286357036188
dataset/car_data/Zipcar-476.json,0.0,0.0,0.002089262008666992,0.0002760887145996094,0.0004530644416809082,0.00044776446855247917
dataset/car_data/Zipcar-925.json,0.0,0.0,0.008629798889160156,0.0006911754608154297,0.001624401807785034,0.001467655651533424
dataset/car_data/Zipcar-1508.json,0.0,0.0,0.013432979583740234,0.004014730453491211,0.06436010718345642,0.06353721426959014
dataset/car_data/Zipcar-860.json,0.0,0.0,0.005203962326049805,0.0015003681182861328,0.005291708707809448,0.005248197958097985
dataset/car_data/Zipcar-1158.json,0.0,0.0,0.007172822952270508,0.0017521381378173828,0.009527937173843384,0.009505167678372943
dataset/car_data/Zipcar-499.json,0.0,0.0,0.0008378028869628906,0.00027108192443847656,0.00032686471939086915,0.00032371372433763056
dataset/car_data/Zipcar-163.json,0.0,0.0,0.0006670951843261719,0.0001609325408935547,0.00014014601707458497,0.00013998525226535509
dataset/car_data/Zipcar-533.json,0.0,0.0,0.003849029541015625,0.0003237724304199219,0.000696033239364624,0.0006190388645958062
dataset/car_data/Zipcar-1676.json,0.0,0.0,0.019372940063476562,0.007032632827758789,0.17637048959732055,0.1799577708220362
dataset/car_data/Zipcar-34.json,1.0,1.0,0.0003001689910888672,4.1961669921875e-05,3.703951835632324e-05,3.376917623395297e-05
dataset/car_data/Zipcar-1226.json,0.0,0.0,0.00966787338256836,0.003086090087890625,0.041876544952392576,0.04228108612137224
dataset/car_data/Zipcar-1733.json,0.0,0.0,0.020006895065307617,0.02686309814453125,0.08150891542434692,0.07924285845540875
dataset/car_data/Zipcar-1363.json,0.0,0.0,0.0038967132568359375,0.0011932849884033203,0.0019055914878845215,0.0019139344967789387
dataset/car_data/Zipcar-1699.json,0.0,0.0,0.01805400848388672,0.006834983825683594,0.15606667399406432,0.15647729677171562
dataset/car_data/Zipcar-358.json,0.0,0.0,0.0018968582153320312,0.0002644062042236328,0.0003584456443786621,0.0003566753924192496
dataset/car_data/Zipcar-708.json,0.0,0.0,0.003473043441772461,0.0008859634399414062,0.002148022651672363,0.002114170160724889
dataset/car_data/Zipcar-972.json,0.0,0.0,0.0023708343505859375,0.0006840229034423828,0.0016315674781799316,0.0016243206196693918
dataset/car_data/Zipcar-421.json,0.0,0.0,0.0010271072387695312,0.0002779960632324219,0.00040788531303405763,0.00040547572188640957
dataset/car_data/Zipcar-564.json,1.0,1.0,0.0030460357666015625,0.0002639293670654297,0.0005336809158325195,0.00047736191869381084
dataset/car_data/Zipcar-134.json,0.0,0.0,0.00030303001403808594,4.7206878662109375e-05,4.0949583053588866e-05,3.719210025653168e-05
dataset/car_data/Zipcar-837.json,0.0,0.0,0.0046749114990234375,0.0014808177947998047,0.010137473344802856,0.010046607884929408
dataset/car_data/Zipcar-1748.json,0.0,0.0,0.04123425483703613,0.0066640377044677734,0.17509562849998475,0.17586829314878838
dataset/car_data/Zipcar-1318.json,0.0,0.0,0.01927018165588379,0.0032930374145507812,0.021406842470169066,0.02152027556644612
dataset/car_data/Zipcar-323.json,0.0,0.0,0.004972934722900391,0.000263214111328125,0.0005239999294281006,0.000430515663108634
dataset/car_data/Zipcar-289.json,0.0,0.0,0.00049591064453125,0.00013518333435058594,0.00010974407196044922,0.00011382630122965903
