dataset/dreamdata/STN_a3_i8_s1_t2000/original_8.json,0,0.0,0,0,0,0,0.0002219676971435547,0.00033598808786976876
dataset/dreamdata/STN_a3_i8_s1_t2000/original_4.json,0,0.0,0,0,0,0,0.00021409988403320312,0.0003084609256916909
dataset/dreamdata/STN_a3_i8_s1_t2000/original_5.json,0,0.0,0,0,0,0,0.00020885467529296875,0.0003113854470564492
dataset/dreamdata/STN_a3_i8_s1_t2000/original_9.json,0,0.0,0,0,0,0,0.00019598007202148438,0.00033784391892016235
dataset/dreamdata/STN_a3_i8_s1_t2000/original_2.json,0,0.0,0,0,0,0,0.0002002716064453125,0.000333583534662448
dataset/dreamdata/STN_a3_i8_s1_t2000/original_3.json,0,0.0,0,0,0,0,0.00018978118896484375,0.0003760567861585761
dataset/dreamdata/STN_a3_i8_s1_t2000/original_0.json,0,0.0,0,0,0,0,0.00023603439331054688,0.00035156317092665477
dataset/dreamdata/STN_a3_i8_s1_t2000/original_1.json,0,1.0,0,0,0,0,0.00017523765563964844,0.00039687707795569644
dataset/dreamdata/STN_a3_i8_s1_t2000/original_6.json,0,0.0,0,0,0,0,0.00018477439880371094,0.0003878303508662698
dataset/dreamdata/STN_a3_i8_s1_t2000/original_7.json,0,0.0,0,0,0,0,0.0002028942108154297,0.000362572358481249
dataset/dreamdata/STN_a2_i4_s5_t5000/original_8.json,0,0.01,0,0,0,0,0.00016689300537109375,0.00033772770483889175
dataset/dreamdata/STN_a2_i4_s5_t5000/original_4.json,0,0.0,0,0,0,0,0.00028014183044433594,0.0003243523027429629
dataset/dreamdata/STN_a2_i4_s5_t5000/original_5.json,0,0.125,0,0,0,0,0.00015807151794433594,0.0003193538991650145
dataset/dreamdata/STN_a2_i4_s5_t5000/original_9.json,0,0.05,0,0,0,0,0.0001652240753173828,0.00031220134179196763
dataset/dreamdata/STN_a2_i4_s5_t5000/original_2.json,0,1.0,0,0,0,0,0.0001761913299560547,0.00025172329428207937
dataset/dreamdata/STN_a2_i4_s5_t5000/original_3.json,0,0.595,0,0,0,0,0.0001609325408935547,0.00032045853197874136
dataset/dreamdata/STN_a2_i4_s5_t5000/original_0.json,0,0.015,0,0,0,0,0.00021195411682128906,0.00031208033537744875
dataset/dreamdata/STN_a2_i4_s5_t5000/original_1.json,0,1.0,0,0,0,0,0.0001671314239501953,0.0002890891166188609
