dataset/dreamdata/STN_a3_i8_s1_t2000/original_8.json,0.032,0.0,0.01462697982788086,0.00020623207092285156,0.0019504890441894532,0.0003535112699827513,0.041,0.0,0.013728857040405273,0.00020933151245117188,0.0013293187618255615,0.0003717246356311145,0.03,0.0,0.016334056854248047,0.00021696090698242188,0.0013376376628875732,0.00037169981527853535,0.041,0.0,0.013994932174682617,0.00020694732666015625,0.001917170524597168,0.0003431387491770335,0.051,0.0,0.013961076736450195,0.00020503997802734375,0.001299109697341919,0.00034983547122867495,0.032,0.0,0.013956069946289062,0.00020623207092285156,0.0019145214557647705,0.0003364904745443686,0.032,0.0,0.014128923416137695,0.0002040863037109375,0.0013102083206176758,0.00034410674292762,0.036,0.0,0.013055801391601562,0.0002052783966064453,0.001935481548309326,0.00037642188735671707,0.044,0.0,0.013572931289672852,0.00031113624572753906,0.0019510064125061034,0.0003407493129268184,0.0,0.0,0.0007789134979248047,0.00023436546325683594,0.00034491777420043947,0.0003644315091458646,0.0,0.0,0.0007679462432861328,0.00023102760314941406,0.0003607583045959473,0.0003541599403511177
dataset/dreamdata/STN_a3_i8_s1_t2000/original_4.json,0.0,0.0,0.0021178722381591797,0.0002300739288330078,0.00034293270111083985,0.0003595044305016687,0.0,0.0,0.002290964126586914,0.0004737377166748047,0.00036512780189514163,0.0003685710189101455,0.0,0.0,0.002479076385498047,0.0002110004425048828,0.0003394114971160889,0.00034083379758848204,0.0,0.0,0.0025627613067626953,0.00022912025451660156,0.0003359375,0.0003199345834023721,0.0,0.0,0.0025479793548583984,0.00022983551025390625,0.00032186341285705565,0.000313709209392498,0.0,0.0,0.0026938915252685547,0.0002601146697998047,0.00031261587142944334,0.000310228632257746,0.0,0.0,0.0025637149810791016,0.0002269744873046875,0.000313687801361084,0.00031107562678950925,0.0,0.0,0.002863645553588867,0.0002644062042236328,0.00031997203826904296,0.00033065745303103395,0.0,0.0,0.002549886703491211,0.0003058910369873047,0.00033167028427124023,0.00032802792760106296,0.0,0.0,0.0008568763732910156,0.0002269744873046875,0.00034537625312805177,0.00033955698137407426,0.0,0.0,0.0007891654968261719,0.00022673606872558594,0.00034591174125671385,0.0003146132430037459
dataset/dreamdata/STN_a3_i8_s1_t2000/original_5.json,0.0,0.0,0.00403285026550293,0.00023412704467773438,0.0003345475196838379,0.0003238235030684982,0.0,0.0,0.00311279296875,0.00023293495178222656,0.0003221275806427002,0.00031481657896910583,0.0,0.0,0.0044329166412353516,0.00023698806762695312,0.00031821489334106447,0.0003158058132137264,0.0,0.0,0.004429817199707031,0.0002338886260986328,0.00031558012962341306,0.0003158907751898627,0.0,0.0,0.004439115524291992,0.00023484230041503906,0.000323439359664917,0.0003169191492212427,0.0,0.0,0.0007739067077636719,0.00023603439331054688,0.00031782197952270506,0.00031516764376375887,0.0,0.0,0.0007829666137695312,0.0002338886260986328,0.00031638073921203615,0.00032276291031021256,0.0,0.0,0.0007941722869873047,0.00026488304138183594,0.00033607268333435056,0.00034045648049783184,0.0,0.0,0.0007839202880859375,0.00023603439331054688,0.0003207237720489502,0.00031979234368951473,0.0,0.0,0.000988006591796875,0.0002377033233642578,0.0003180422782897949,0.00031741746553071626,0.0,0.0,0.0008380413055419922,0.00023484230041503906,0.00031852102279663084,0.0003183930963128656
dataset/dreamdata/STN_a3_i8_s1_t2000/original_9.json,0.0,0.0,0.0014278888702392578,0.0002200603485107422,0.00033602023124694826,0.0003360787908116857,0.0,0.0,0.0014388561248779297,0.0002181529998779297,0.00033605170249938963,0.00033609358756033864,0.0,0.0,0.001569986343383789,0.000225067138671875,0.00033545398712158205,0.0003366983449972189,0.0,0.0,0.0014941692352294922,0.00021886825561523438,0.00033873486518859865,0.0003355265379667998,0.0,0.0,0.0014886856079101562,0.0002181529998779297,0.0003392574787139893,0.0003378009414291,0.0,0.0,0.0014929771423339844,0.00022125244140625,0.0003391892910003662,0.0003401218830524861,0.0,0.0,0.00148773193359375,0.00022029876708984375,0.00033618569374084474,0.00033700788343274916,0.0,0.0,0.0014929771423339844,0.00022101402282714844,0.0003373901844024658,0.00033555708609305104,0.0,0.0,0.0014810562133789062,0.00024890899658203125,0.00033999752998352053,0.0003366398739743161,0.0,0.0,0.001585245132446289,0.00021886825561523438,0.0003376932144165039,0.0003377040465911468,0.0,0.0,0.0009379386901855469,0.0002219676971435547,0.0003363323211669922,0.0003357122132966707
dataset/dreamdata/STN_a3_i8_s1_t2000/original_2.json,0.0,0.0,0.003462076187133789,0.00019502639770507812,0.0003537440299987793,0.0005355680788362826,0.0,0.0,0.003409862518310547,0.0001971721649169922,0.0003555624485015869,0.0005345122592227237,0.0,0.0,0.0033500194549560547,0.00019693374633789062,0.00035343599319458005,0.0005333378269627048,0.452,0.0,0.003953218460083008,0.00019598007202148438,0.0012188193798065186,0.0005335791094286425,0.0,0.0,0.004050254821777344,0.0001938343048095703,0.0003571648597717285,0.0005346645225395072,0.309,0.0,0.003973960876464844,0.00019598007202148438,0.0012135918140411376,0.0005334593034960009,0.0,0.0,0.003942966461181641,0.00019598007202148438,0.00035863161087036134,0.0005347375516538267,0.0,0.0,0.005245208740234375,0.00019693374633789062,0.0003583991527557373,0.0005356582912716183,0.0,0.0,0.004153251647949219,0.00019693374633789062,0.00035758137702941896,0.0005359516010150776,0.0,0.0,0.004642009735107422,0.00026488304138183594,0.0003587338924407959,0.0005335487999596276,0.0,0.0,0.004681825637817383,0.0002009868621826172,0.0003611290454864502,0.0005354776277437106
dataset/dreamdata/STN_a3_i8_s1_t2000/original_3.json,0.0,0.0,0.0018849372863769531,0.00023818016052246094,0.0002234621047973633,0.00022314380000422785,0.0,0.0,0.0018608570098876953,0.00020694732666015625,0.0002244398593902588,0.0002240836322009265,0.0,0.0,0.0018510818481445312,0.00023794174194335938,0.0002239830493927002,0.00022281325973189987,0.382,0.0,0.003918886184692383,0.00018525123596191406,0.001770699977874756,0.00022309535258525126,0.356,0.0,0.003818988800048828,0.000179290771484375,0.0017670950889587403,0.00022324403604348977,0.348,0.0,0.003812074661254883,0.00017786026000976562,0.0017745325565338135,0.000223795095602194,0.362,0.0,0.003849029541015625,0.00025725364685058594,0.0011641483306884767,0.0002230772146352896,0.359,0.0,0.003771066665649414,0.00017714500427246094,0.0017733876705169679,0.0002233707630359852,0.382,0.0,0.0038428306579589844,0.00018525123596191406,0.001167167901992798,0.00022409914492128847,0.397,0.0,0.003818035125732422,0.00017905235290527344,0.0017575528621673585,0.00022326670848094187,0.369,0.0,0.003790140151977539,0.00018095970153808594,0.0017594027519226075,0.0002244645291501218
dataset/dreamdata/STN_a3_i8_s1_t2000/original_0.json,0.0,0.0,0.0014317035675048828,0.0002601146697998047,0.0003474829196929932,0.0003439205902832764,0.0,0.0,0.0014488697052001953,0.0002589225769042969,0.0003443598747253418,0.0003432029479736084,0.0,0.0,0.0014567375183105469,0.00026702880859375,0.0003445613384246826,0.00034203663005962507,0.0,0.0,0.0014858245849609375,0.00026106834411621094,0.0003425724506378174,0.0003440857410908223,0.0,0.0,0.0015230178833007812,0.00026297569274902344,0.0003440835475921631,0.00034386498314720973,0.0,0.0,0.0014727115631103516,0.0002589225769042969,0.00034328460693359373,0.0003445002887103412,0.0,0.0,0.001470327377319336,0.0002918243408203125,0.00034386587142944336,0.00034496829555079984,0.0,0.0,0.001577138900756836,0.0002739429473876953,0.0003440401554107666,0.0003448604224799751,0.0,0.0,0.0014619827270507812,0.00025963783264160156,0.00034409236907958986,0.000343968321730544,0.0,0.0,0.0015079975128173828,0.0002601146697998047,0.00034259939193725583,0.0003441740442682673,0.0,0.0,0.0015130043029785156,0.0002930164337158203,0.0003432474136352539,0.000343812239897979
dataset/dreamdata/STN_a3_i8_s1_t2000/original_1.json,1.0,1.0,0.0013093948364257812,0.00016880035400390625,0.0017841794490814208,0.001567199304177835,1.0,1.0,0.001234292984008789,0.00016689300537109375,0.0017834856510162353,0.0015698830048004547,1.0,1.0,0.0012428760528564453,0.00016927719116210938,0.0017934412956237794,0.001576583784025114,1.0,1.0,0.0012998580932617188,0.0001690387725830078,0.0017958827018737793,0.0015767670727826215,1.0,1.0,0.0012540817260742188,0.00016808509826660156,0.0018451159000396728,0.001689695381187462,1.0,1.0,0.0012700557708740234,0.00016999244689941406,0.00181965970993042,0.001613194520051057,1.0,1.0,0.0012428760528564453,0.00016689300537109375,0.001802459955215454,0.001691327796684013,1.0,1.0,0.0012478828430175781,0.00016808509826660156,0.0018110826015472412,0.0016075283199459224,1.0,1.0,0.0012450218200683594,0.0001678466796875,0.0018283014297485352,0.0016179094324121485,1.0,1.0,0.0012559890747070312,0.00017213821411132812,0.001823171854019165,0.001633930015373039,1.0,1.0,0.0012369155883789062,0.00017118453979492188,0.0018445982933044433,0.0016337581821628758
dataset/dreamdata/STN_a3_i8_s1_t2000/original_6.json,0.999,1.0,0.0011148452758789062,0.0001780986785888672,0.0018831520080566406,0.0016849425223257927,0.991,1.0,0.0013880729675292969,0.0001761913299560547,0.0018508453369140625,0.0016547709971934826,0.978,1.0,0.0013399124145507812,0.00017309188842773438,0.001811321496963501,0.0016374406633195696,0.951,1.0,0.0017840862274169922,0.000186920166015625,0.0018133721351623535,0.0016290485202609837,0.898,1.0,0.0017540454864501953,0.00017404556274414062,0.0018138530254364013,0.001629801006527157,0.851,1.0,0.0017058849334716797,0.0001742839813232422,0.0018115239143371583,0.0016326632227625574,0.788,1.0,0.001920938491821289,0.00017499923706054688,0.001795344591140747,0.0016364120506309533,0.808,1.0,0.002031087875366211,0.0001857280731201172,0.0017935352325439452,0.0016271626507794415,0.739,1.0,0.0019237995147705078,0.00017309188842773438,0.0018005008697509766,0.0016359015628024263,0.651,1.0,0.0019600391387939453,0.00017404556274414062,0.0017948544025421142,0.0016349218748472594,0.601,1.0,0.0020117759704589844,0.00017213821411132812,0.0018001859188079834,0.0016359664775707104
dataset/dreamdata/STN_a3_i8_s1_t2000/original_7.json,0.004,0.0,0.007179737091064453,0.0001971721649169922,0.001811044692993164,0.00036757390897672576,0.003,0.0,0.006392002105712891,0.00019311904907226562,0.0018059484958648682,0.00036384560563065507,0.0,0.0,0.006612062454223633,0.00019311904907226562,0.000675541639328003,0.00036642286512586806,0.009,0.0,0.006306171417236328,0.00019502639770507812,0.0011654331684112548,0.00036815432337549954,0.018,0.0,0.0063440799713134766,0.00019502639770507812,0.0011669156551361085,0.00037118455430528184,0.016,0.0,0.006467103958129883,0.00019598007202148438,0.0011580333709716797,0.0003674526711006661,0.022,0.0,0.006661176681518555,0.0002219676971435547,0.001167346954345703,0.00036698705083257083,0.0,0.0,0.006391048431396484,0.00019502639770507812,0.00039823198318481446,0.00036557396133621414,0.028,0.0,0.006404876708984375,0.00019407272338867188,0.0018527722358703614,0.00036879464074059413,0.0,0.0,0.0008831024169921875,0.000270843505859375,0.000367173433303833,0.00036898246398559204,0.0,0.0,0.0008609294891357422,0.000225067138671875,0.000367117166519165,0.00036679326115666446
