dataset/dreamdata/STN_a3_i8_s1_t2000/original_8.json,0.0275,0.0,0.015631914138793945,0.00021004676818847656,0.00196139395236969,0.00034759456950022764,0.03,0.0,0.013529777526855469,0.0002040863037109375,0.0013192647695541382,0.0003438043713868411,0.0375,0.0,0.013852834701538086,0.00020623207092285156,0.0018867772817611694,0.00033929891753614995,0.0425,0.0,0.013766765594482422,0.00020623207092285156,0.0012430185079574585,0.0003436466207480371,0.045,0.0,0.012928962707519531,0.0002040863037109375,0.0018800687789916992,0.00033741845821676995,0.0,0.0,0.0007622241973876953,0.00023412704467773438,0.0003415578603744507,0.00033670798280185325
dataset/dreamdata/STN_a3_i8_s1_t2000/original_4.json,0.0,0.0,0.017184019088745117,0.00019884109497070312,0.0003186780214309692,0.0003131959671364691,0.0,0.0,0.0026519298553466797,0.000225067138671875,0.0003131258487701416,0.0003130352287961726,0.0,0.0,0.0032958984375,0.0002307891845703125,0.000312807559967041,0.0003135718199842257,0.0,0.0,0.003348827362060547,0.00022792816162109375,0.0003145456314086914,0.000310923521381273,0.0,0.0,0.0032460689544677734,0.0002257823944091797,0.0003143233060836792,0.00031140633394246116,0.0,0.0,0.0007517337799072266,0.00022602081298828125,0.0003146719932556152,0.000312751397154385
dataset/dreamdata/STN_a3_i8_s1_t2000/original_5.json,0.0,0.0,0.0037522315979003906,0.00023102760314941406,0.0003230541944503784,0.0003203288056796655,0.0,0.0,0.005037784576416016,0.00023484230041503906,0.00031844139099121096,0.0003212998086647282,0.0,0.0,0.0013780593872070312,0.00023508071899414062,0.00031900644302368164,0.0003180730910528274,0.0,0.0,0.0013990402221679688,0.00023508071899414062,0.0003270632028579712,0.0003200174871841469,0.0,0.0,0.001360177993774414,0.0002338886260986328,0.000319172739982605,0.0003191851135483362,0.0,0.0,0.0014090538024902344,0.0002639293670654297,0.00031901955604553224,0.0003195579786946003
dataset/dreamdata/STN_a3_i8_s1_t2000/original_9.json,0.0,0.0,0.0020380020141601562,0.00021982192993164062,0.0003399962186813354,0.0003380745574645231,0.0,0.0,0.0019829273223876953,0.00024700164794921875,0.0003389328718185425,0.0003364116028137972,0.0,0.0,0.0014641284942626953,0.00022101402282714844,0.0003390336036682129,0.00034984430872408073,0.0,0.0,0.0014657974243164062,0.0002181529998779297,0.00033826351165771484,0.00033748239502870946,0.0,0.0,0.0014691352844238281,0.00021886825561523438,0.0003397268056869507,0.0003376102686525885,0.0,0.0,0.0008869171142578125,0.00021886825561523438,0.00033928632736206053,0.00033551529236604694
dataset/dreamdata/STN_a3_i8_s1_t2000/original_2.json,0.0,0.0,0.0050160884857177734,0.0002009868621826172,0.00035417199134826663,0.0005284969071696576,0.0,0.0,0.005033016204833984,0.00020003318786621094,0.0003534656763076782,0.0005316459445427533,0.0,0.0,0.0046138763427734375,0.00019621849060058594,0.00035588324069976804,0.0005298461531636709,0.0,0.0,0.004660129547119141,0.00019478797912597656,0.0003538167476654053,0.0005345900255934636,0.0,0.0,0.00567173957824707,0.0001952648162841797,0.00035541653633117674,0.000530262041211427,0.0,0.0,0.0036706924438476562,0.00020313262939453125,0.0003589516878128052,0.000530551250715901
dataset/dreamdata/STN_a3_i8_s1_t2000/original_3.json,0.0,0.0,0.002264738082885742,0.00021004676818847656,0.0002263033390045166,0.00022547047837336262,0.0,0.0,0.002262115478515625,0.00020813941955566406,0.0002257561683654785,0.00022643610349573886,0.3775,0.0,0.0037758350372314453,0.000179290771484375,0.0017543959617614747,0.0002326194505046185,0.3725,0.0,0.0037620067596435547,0.00017905235290527344,0.0017638486623764039,0.0002266231336091694,0.41,0.0,0.003759145736694336,0.00017905235290527344,0.0017582917213439942,0.00022558341348977913,0.38,0.0,0.003704071044921875,0.0001800060272216797,0.0017511081695556641,0.000225021725609189
dataset/dreamdata/STN_a3_i8_s1_t2000/original_0.json,0.0,0.0,0.0014348030090332031,0.00028586387634277344,0.0003436148166656494,0.0003418450367480591,0.0,0.0,0.0015377998352050781,0.00023794174194335938,0.0003455996513366699,0.0003448536521510074,0.0,0.0,0.0014462471008300781,0.0002589225769042969,0.0003436124324798584,0.0003411477072197094,0.0,0.0,0.0014841556549072266,0.00025916099548339844,0.0003434908390045166,0.00034238162793611223,0.0,0.0,0.001508951187133789,0.0002613067626953125,0.0003426694869995117,0.0003417924532017911,0.0,0.0,0.001500844955444336,0.00026106834411621094,0.0003421187400817871,0.0003436018052256496
dataset/dreamdata/STN_a3_i8_s1_t2000/original_1.json,1.0,1.0,0.0012888908386230469,0.0001678466796875,0.0017646527290344238,0.0015580026726973685,1.0,1.0,0.0012900829315185547,0.00016689300537109375,0.0017699199914932252,0.0015600994416048056,1.0,1.0,0.0012352466583251953,0.00016927719116210938,0.0017718523740768433,0.001567913476088292,1.0,1.0,0.0013020038604736328,0.00017213821411132812,0.0017846137285232543,0.0015681889421659005,1.0,1.0,0.0012362003326416016,0.00016689300537109375,0.001785937547683716,0.0015733134477658379,1.0,1.0,0.0012040138244628906,0.00016689300537109375,0.0017879730463027954,0.001568307852685302
dataset/dreamdata/STN_a3_i8_s1_t2000/original_6.json,0.445,1.0,0.0029540061950683594,0.00017595291137695312,0.0018372893333435058,0.0016761782175317443,0.5475,1.0,0.0021898746490478516,0.0001800060272216797,0.0018372476100921632,0.0016661204192273897,0.68,1.0,0.0024878978729248047,0.00018095970153808594,0.001835293173789978,0.0016655157084453076,0.72,1.0,0.0024378299713134766,0.0001800060272216797,0.0018330711126327516,0.0017921906664855498,0.82,1.0,0.001956939697265625,0.0001800060272216797,0.0019623112678527834,0.0018438731219834253,0.5975,1.0,0.0020389556884765625,0.00019097328186035156,0.0021667748689651488,0.0019768180703758297
dataset/dreamdata/STN_a3_i8_s1_t2000/original_7.json,0.005,0.0,0.009903907775878906,0.00021195411682128906,0.0020904499292373657,0.00038860913804897985,0.005,0.0,0.009083747863769531,0.00020623207092285156,0.001902390718460083,0.0003797846629207296,0.025,0.0,0.006773948669433594,0.00021386146545410156,0.0012096321582794188,0.00038398716384008117,0.02,0.0,0.008111953735351562,0.00022721290588378906,0.001222953200340271,0.00038545591789379454,0.0,0.0,0.0065460205078125,0.00019812583923339844,0.0004081076383590698,0.0003773275772132969,0.0,0.0,0.0008721351623535156,0.0002281665802001953,0.0003882169723510742,0.0003836411880072496
dataset/dreamdata/STN_a2_i4_s5_t5000/original_8.json,0.035,0.025,0.0036728382110595703,0.00016498565673828125,0.0020518821477890016,0.00036290235686720464,0.035,0.0225,0.003823995590209961,0.00016689300537109375,0.001973390579223633,0.00035187176295689175,0.015,0.025,0.003003835678100586,0.0001609325408935547,0.0019430762529373169,0.00035691679569712856,0.0325,0.0325,0.003180980682373047,0.00016999244689941406,0.0019789981842041017,0.0003517713761867437,0.0425,0.0175,0.0036520957946777344,0.00015974044799804688,0.0019911372661590575,0.0003578137036851773,0.045,0.0225,0.0044116973876953125,0.00016617774963378906,0.0003758203983306885,0.00035567570449714374
dataset/dreamdata/STN_a2_i4_s5_t5000/original_4.json,0.845,1.0,0.006139993667602539,0.00018215179443359375,0.0020558804273605345,0.0018714908370398042,0.0,0.9975,0.005400896072387695,0.0001780986785888672,0.00037412524223327635,0.0018678303051711921,0.0,1.0,0.005419015884399414,0.00018095970153808594,0.0003689849376678467,0.0018971438395947143,0.0,1.0,0.004912853240966797,0.00017690658569335938,0.0003813999891281128,0.0018720788166935282,0.8125,1.0,0.004783153533935547,0.00017595291137695312,0.0021041208505630494,0.0019118767931945342,0.0,1.0,0.004004001617431641,0.00017690658569335938,0.0003793346881866455,0.0018925033416365622
